Name,Surname,Student ID,GPA,Department,Enrollment Year,Date of Birth
Latoya,Curtis,2809459355,2.29,Psychology,2020,1983-01-10
Michelle,Cohen,2008484757,1.91,Chemistry,2020,1992-11-28
William,Wagner,2833920147,3.99,History,2020,1977-02-08
Nicholas,Bartlett,2346338916,1.16,Psychology,2020,1995-08-03
Amanda,Walker,2639176080,1.89,Environmental Engineering,2020,1964-05-07
Claire,Hood,2815105294,1.03,History,2020,1998-04-12
Adam,Holden,1588892825,2.12,History,2020,1979-04-06
Hannah,Schwartz,2180727594,2.43,Chemistry,2020,1963-05-23
Daniel,Frank,1626911583,2.07,Literature,2020,2003-07-18
Robin,Wyatt,1344303886,2.05,Environmental Engineering,2020,1962-06-16
Jeffrey,Lewis,1202082065,3.33,Psychology,2020,1994-10-21
Kayla,Webster,1531853062,2.08,Business Administration,2020,1972-10-21
Ricky,Poole,1214939379,2.05,History,2020,1997-02-03
Justin,Garner,2208017448,2.99,History,2020,1989-07-19
Crystal,Taylor,2125269208,1.69,Business Administration,2020,1999-05-15
Matthew,Gallagher,1649623575,3.47,Industrial Engineering,2020,1997-05-02
Adrian,Estrada,2030692423,2.62,Computer Engineering,2020,1960-08-18
Mario,Henry,2580267040,3.06,Chemical Engineering,2020,1957-07-27
Ruth,Scott,1552247535,3.62,Mathematics,2020,1985-06-03
David,Hall,2425427573,1.43,Civil Engineering,2020,1977-10-11
Michael,King,1472223982,1.51,Physics,2020,1984-01-15
James,Rodriguez,2160010348,1.63,Maritime Studies,2020,1981-07-04
Erin,Sims,1873847981,1.39,Civil Engineering,2020,1959-02-03
Matthew,Craig,1222082670,3.95,History,2020,1998-02-27
Alan,Bennett,1097889357,3.39,Business Administration,2020,1954-02-27
Scott,Long,2880123127,3.2,Law,2020,1989-11-03
Dylan,Mcguire,2099398231,1.48,Mechanical Engineering,2020,1969-11-06
Susan,Adkins,2585402841,2.53,Food Engineering,2020,1950-04-28
Benjamin,Williams,1894297167,3.53,Environmental Engineering,2020,1978-07-06
Melissa,Reed,2671608725,1.49,Computer Engineering,2020,1991-02-23
Kyle,Munoz,2766748229,2.82,Mathematics,2020,1974-05-13
Benjamin,Rogers,1135698878,1.64,Food Engineering,2020,2001-12-16
Timothy,Wilson,1660851719,1.08,Maritime Studies,2020,1951-09-05
James,Gordon,1463203668,2.52,Electrical and Electronics Engineering,2020,1979-09-01
Alan,Boyd,2989526558,2.91,Business Administration,2020,1962-04-24
Samuel,Carrillo,2946421065,3.21,Mechanical Engineering,2020,1990-07-26
Tara,Marshall,1069639639,3.85,Physics,2020,1960-10-07
Judith,Mills,2777396067,3.44,Architecture,2020,1978-11-01
Christopher,Johns,2235520035,2.16,Chemistry,2020,1958-01-18
Scott,Carson,1233674647,1.08,Civil Engineering,2020,1993-04-04
Debra,Bauer,2926445667,3.31,Environmental Engineering,2020,1973-09-26
Haley,Thompson,1007931674,2.0,Literature,2020,1977-08-06
Mary,Barnes,2667036822,1.59,Electrical and Electronics Engineering,2020,1974-07-15
Rebecca,Li,1385134450,1.03,History,2020,1969-12-22
Michelle,Atkinson,1727806302,3.58,Environmental Engineering,2020,1973-07-09
Erica,Jones,2660760223,3.1,Environmental Engineering,2020,2002-06-11
James,Jones,2674743595,1.69,Mechanical Engineering,2020,1999-03-26
Emily,Anderson,2232254391,3.23,Chemistry,2020,1975-09-13
Todd,Lane,1733248576,3.05,Biology,2020,1991-12-25
Alexander,Mcclure,1028173023,3.12,Computer Engineering,2020,1973-12-04
Linda,Garrett,2419998689,2.73,Computer Engineering,2020,2000-08-11
Brooke,Dawson,2624131615,1.98,Chemical Engineering,2020,1986-07-08
Lauren,Parker,2460317244,2.91,Industrial Engineering,2020,1990-06-10
Jim,Zamora,2239918588,3.79,Food Engineering,2020,1996-12-08
Carol,Nash,1971322112,1.16,Literature,2020,1981-09-19
Hunter,Lee,2526663370,1.7,Food Engineering,2020,1966-08-10
Michael,Soto,1552582951,2.95,Food Engineering,2020,1955-12-23
Gregory,Brooks,2565584007,2.43,Law,2020,1967-05-23
Curtis,Reed,1960563491,1.26,Physics,2020,1988-08-09
Joseph,Conley,2457622872,3.53,Civil Engineering,2020,1992-02-28
Ashley,King,2903313767,1.66,Food Engineering,2020,1982-02-20
Sandy,Collier,2128947088,3.42,Biology,2020,1977-10-02
Amanda,Riley,2069358496,3.48,Maritime Studies,2020,1994-07-25
Crystal,Gonzales,1790767205,1.88,Law,2020,1988-04-10
April,Juarez,2936026557,3.09,Food Engineering,2020,1991-05-19
Christopher,Gonzalez,2160488281,3.54,Psychology,2020,1969-10-01
Kari,Monroe,2650345178,2.34,Maritime Studies,2020,1956-06-15
Carrie,Michael,2013802967,3.79,Environmental Engineering,2020,1978-05-27
Henry,Kennedy,2802349636,1.72,Physics,2020,2000-09-01
Katherine,Shaw,2343099038,2.07,Food Engineering,2020,1973-03-13
Eduardo,Jones,2551551024,2.08,Chemistry,2020,1999-08-12
Alex,Murphy,1988517175,3.06,History,2020,2002-03-03
Michael,Garcia,1119170638,2.64,Chemical Engineering,2020,1974-04-06
Donna,Cisneros,1730791763,1.47,Psychology,2020,1955-08-25
Gary,Martin,2187752034,1.23,Civil Engineering,2020,1978-01-24
Nicholas,Lam,2819343300,2.51,Environmental Engineering,2020,1962-11-06
Renee,Mendez,2348525712,1.65,Mechanical Engineering,2020,1993-08-23
Kevin,Johnson,1599962012,2.67,Psychology,2020,1963-11-24
Sarah,Sanchez,1481058638,1.3,Literature,2020,1983-01-07
Janet,Powell,1369330108,1.65,Agricultural Engineering,2020,1980-03-18
Jonathan,Myers,1223314915,1.56,Civil Engineering,2020,1983-11-15
Gregory,Walker,1778261593,2.29,Psychology,2020,1965-08-08
Heather,Carrillo,1308876537,3.41,Physics,2020,1950-07-03
Diana,Walton,1408006663,1.03,Chemistry,2020,1996-04-16
Ryan,Anderson,2032310420,2.15,Architecture,2020,2003-03-03
April,Graham,1551740773,2.92,Civil Engineering,2020,2005-04-17
Kimberly,Carlson,1067160060,1.29,Agricultural Engineering,2020,1953-12-17
Maria,Chase,2248565566,3.05,Industrial Engineering,2020,1982-01-17
Michael,Martinez,1047018524,2.87,Chemistry,2020,1958-03-02
Heather,Wells,2784846043,2.48,Chemical Engineering,2020,1988-03-22
Christine,Lewis,1207544233,3.35,Maritime Studies,2020,2001-12-13
Jane,Mckee,1158776712,2.47,Tourism,2020,1980-02-05
Teresa,Reed,2890456952,1.92,Mathematics,2020,1995-04-02
Randall,Erickson,1246600431,3.91,Chemical Engineering,2020,1954-08-12
Debra,Soto,2430524673,2.35,Sociology,2020,1979-03-14
Matthew,Wong,1947605739,2.09,Electrical and Electronics Engineering,2020,1995-12-19
Keith,Powell,2927834724,3.72,Psychology,2020,1996-03-25
John,Miller,2388900207,2.13,Sociology,2020,1991-11-01
Cathy,Romero,2038719053,3.78,Chemical Engineering,2020,1985-08-26
Patrick,Yang,2603239294,1.61,Maritime Studies,2020,1988-11-17
Aaron,Fritz,2353837567,1.83,Chemistry,2020,1970-07-28
David,Palmer,2667043120,1.55,History,2020,1958-03-13
Alexandra,Gamble,2991812389,1.5,Computer Engineering,2020,1966-02-27
Elizabeth,Mcintosh,2375982037,1.75,Law,2020,1953-03-27
Todd,Lopez,2165434907,1.49,Biology,2020,1954-09-21
Michael,Lane,2245670983,3.56,Environmental Engineering,2020,1973-06-25
Mary,Scott,1631071855,2.17,Physics,2020,1954-01-21
Ashley,Ray,2757951857,3.43,Civil Engineering,2020,1988-11-28
Richard,Miller,2203960011,2.35,Chemical Engineering,2020,1994-03-26
April,Richardson,1123114484,3.07,Computer Engineering,2020,1986-12-02
Robert,Moore,1121738173,2.07,Chemical Engineering,2020,1980-03-23
Rebecca,Carey,1388582209,1.97,Tourism,2020,1953-03-06
William,White,2607883622,1.47,Industrial Engineering,2020,1987-07-11
Eric,Reeves,1003981738,3.57,Food Engineering,2020,1976-02-06
Daniel,Colon,2094314613,1.75,Tourism,2020,2001-02-17
Julian,Anderson,1307620208,2.35,Mathematics,2020,1955-11-04
Brian,Craig,2015854475,1.02,Architecture,2020,1988-09-26
Jeffrey,Kennedy,2099309881,3.54,Computer Engineering,2020,2000-12-09
Thomas,Martinez,1537131272,1.6,Civil Engineering,2020,1987-11-06
Jeremy,Garrett,2110492614,3.79,Architecture,2020,1991-01-03
Jessica,Jensen,1734844237,2.88,Mechanical Engineering,2020,1977-01-28
Natasha,Dickerson,1048070258,2.93,Literature,2020,1953-07-18
Tina,Douglas,1637741640,1.14,Tourism,2020,1973-11-22
Joseph,Mccullough,1286921183,2.09,Architecture,2020,1952-11-18
Howard,Ellis,1858355694,3.63,Architecture,2020,2002-04-26
Dana,Snyder,1026165785,1.19,Architecture,2020,1979-02-07
Debbie,Neal,2822662845,2.0,Law,2020,1999-10-07
Christopher,Grant,2414283775,2.78,Physics,2020,1993-02-08
Claire,Newton,2725465687,2.07,Sociology,2020,1983-11-28
Kelli,Bolton,1527699796,1.27,Physics,2020,1976-01-17
Christina,Boyd,2596430682,2.91,Mathematics,2020,1984-11-17
Kevin,West,1198115780,1.36,Literature,2020,2004-10-10
Michael,Jones,1273648352,2.21,Law,2019,1981-02-13
Nicole,Chavez,1429552155,1.94,Sociology,2019,1997-11-05
Nicole,Martinez,2763485462,2.16,Chemistry,2019,1985-03-15
Karen,Maddox,2745265671,1.9,Literature,2019,1962-03-23
Daniel,Chandler,1278403846,2.11,Chemical Engineering,2019,1995-08-27
Rebekah,Bush,2529516652,1.85,Civil Engineering,2019,1986-04-24
Andre,Crosby,1761403996,1.39,Computer Engineering,2019,1987-09-05
Craig,Boyd,1910971366,3.68,Mechanical Engineering,2019,1994-12-06
Michael,Meyers,2840265040,1.12,Food Engineering,2019,1953-02-04
Michelle,Hawkins,1576399394,2.0,Chemical Engineering,2019,1964-04-18
Samantha,Bernard,1741042841,3.59,Literature,2019,1952-01-06
Mackenzie,Webb,1448649390,1.02,Electrical and Electronics Engineering,2019,1977-06-08
William,Andrews,2679935884,2.68,Business Administration,2019,1982-09-19
Amy,Smith,1090174368,1.83,Physics,2019,1976-03-22
Michael,Shepherd,2372132088,2.97,Electrical and Electronics Engineering,2019,1973-07-20
Amanda,Ramirez,2634592852,1.57,Chemistry,2019,2002-07-28
Casey,Delgado,2113647217,2.15,Biology,2019,1980-09-08
Justin,Morales,1580458253,2.42,Physics,2019,1964-06-17
Andrea,Riley,1052124329,1.33,Sociology,2019,1983-08-01
Sarah,Sanders,1428074680,3.06,Business Administration,2019,1976-11-22
Andrew,Reyes,2359343723,3.12,Mathematics,2019,1969-12-06
Bruce,Holmes,2684670599,1.75,Chemistry,2019,1962-02-12
Jeremy,Brown,2301392770,3.18,Psychology,2019,1978-11-04
Brad,Porter,1759879468,3.61,Food Engineering,2019,1984-08-23
Katherine,Macdonald,2608270051,2.65,Computer Engineering,2019,1981-09-26
Adam,Carroll,2469781675,2.21,Industrial Engineering,2019,1994-10-18
Michael,Morgan,1482450295,1.78,Electrical and Electronics Engineering,2019,1990-07-04
Katelyn,Ortiz,1740096003,3.77,Chemistry,2019,1975-06-26
Sara,Smith,1957116486,1.32,Architecture,2019,1994-10-19
Paul,Lara,1867995539,2.96,Law,2019,1994-04-16
Toni,Hamilton,1519383328,3.97,Psychology,2019,1987-07-17
Michelle,Griffin,2516123911,3.69,Chemistry,2019,1984-01-25
Bobby,Hardy,2988475010,3.18,Civil Engineering,2019,1994-09-13
Jessica,Fowler,1296342581,2.06,Tourism,2019,1961-06-17
Andrea,Prince,2812457831,2.82,Psychology,2019,1950-02-14
Angela,Sanchez,2270982079,1.42,Biology,2019,1968-06-17
Harold,Warren,2696751080,1.41,Agricultural Engineering,2019,1983-09-01
Jennifer,Fuller,2802183818,3.92,Chemistry,2019,1957-04-23
Jamie,Bray,1144705474,1.14,Agricultural Engineering,2019,1961-09-03
Vanessa,Day,2361619195,3.39,Tourism,2019,2000-02-19
Jean,Bailey,2373232340,1.43,Environmental Engineering,2019,1956-01-23
Courtney,Santiago,1781713861,3.75,Civil Engineering,2019,1982-06-20
Kurt,Davenport,2497359833,1.26,Maritime Studies,2019,2005-08-25
Jason,Hudson,1892384907,3.78,Psychology,2019,1966-03-08
Andrew,Leonard,1349160539,3.61,Business Administration,2019,1958-02-12
Darryl,Richards,2312105197,2.11,Mathematics,2019,1983-06-22
Charles,Marsh,1217431752,3.09,Computer Engineering,2019,1975-03-10
David,Olson,1562019273,3.88,Chemistry,2019,1966-05-28
Anthony,Ramirez,2452106922,3.65,Psychology,2019,1994-12-13
Shirley,Molina,2859245370,1.26,Sociology,2019,1954-06-25
Jared,Anthony,2168029573,3.53,Civil Engineering,2019,1962-05-24
Gary,Patrick,2425041694,2.62,Architecture,2019,1998-04-22
Wayne,Brewer,2804716659,1.15,Environmental Engineering,2019,2001-03-20
Margaret,Cruz,2601555631,2.76,Mathematics,2019,1960-11-26
Michael,Cannon,1566548600,2.52,Tourism,2019,1970-05-18
Kenneth,Bray,1365021844,3.4,Electrical and Electronics Engineering,2019,1976-10-07
Mary,Gray,1764570493,3.88,History,2019,1972-03-09
Dwayne,Martinez,1417137693,3.03,Physics,2019,1959-10-05
Rachel,Nichols,2173127915,4.0,Food Engineering,2019,1966-09-05
Penny,Chan,2433204274,2.14,Computer Engineering,2019,1974-05-12
Howard,Williams,2801848459,1.72,History,2019,1985-07-16
William,Curry,2396515219,2.63,Mathematics,2019,1986-05-16
Cheryl,Stark,2240804383,1.94,Architecture,2019,1994-04-05
Ashley,Jones,2395347061,1.15,Civil Engineering,2019,1985-12-24
Angelica,Robinson,1885799367,2.53,Literature,2019,1983-01-18
Stephanie,Wyatt,2858145905,2.52,Mathematics,2019,1995-01-04
Mary,Oliver,1005667609,2.83,Maritime Studies,2019,1980-03-15
Anthony,Hale,2655088393,2.78,Computer Engineering,2019,1998-01-06
Jared,Coleman,1215160829,3.48,Sociology,2019,2004-04-11
James,Massey,2352781194,2.27,Sociology,2019,2000-09-22
Sara,Garcia,2500441452,2.0,Chemistry,2019,1980-08-16
Rebecca,Coffey,2132086798,3.18,Maritime Studies,2019,2001-05-10
Michael,Blackburn,1271219285,1.18,Environmental Engineering,2019,1984-05-15
Arthur,Martin,2397522475,2.68,Chemistry,2019,1991-02-21
Jennifer,Robinson,2235275257,3.03,Mathematics,2019,1979-02-25
Jennifer,Cole,2261250788,2.22,Law,2019,1996-04-26
Wesley,Herman,2254505789,2.83,Chemical Engineering,2019,1987-01-09
Clifford,Hall,2714366042,2.71,Food Engineering,2019,1994-10-04
Allison,Hernandez,2784805505,2.24,History,2019,1960-06-06
Samuel,Harris,1999961189,3.77,Food Engineering,2019,1971-09-28
Robert,Butler,1739642673,1.24,Computer Engineering,2019,1956-06-20
Jeremy,Torres,1423607301,2.52,Electrical and Electronics Engineering,2019,1994-09-17
John,Chen,1952758171,3.34,Environmental Engineering,2019,1962-11-07
Elizabeth,Jones,1337505230,3.76,Chemistry,2019,1976-02-25
Logan,Rollins,1884848314,1.97,History,2019,1976-07-23
Noah,Black,2416051268,1.26,Maritime Studies,2019,1953-02-19
Karen,Manning,1641962916,3.84,Chemistry,2019,2005-10-20
Christina,Roberts,2205776475,2.45,Physics,2019,1972-09-19
Tracy,Smith,2103364383,1.72,Mathematics,2019,2004-05-26
Adam,Patterson,1682671674,2.17,History,2019,1978-04-19
Virginia,Guzman,2308448393,1.58,Tourism,2019,1996-10-03
Aaron,Green,1864533615,2.33,Civil Engineering,2019,1994-05-22
Theresa,Harrison,2697000925,1.16,Chemical Engineering,2019,2005-02-06
Joshua,Frazier,1460452427,2.1,Electrical and Electronics Engineering,2019,1960-04-28
Kevin,Reyes,1512492273,3.98,Computer Engineering,2019,1986-08-27
Troy,Campbell,2994910703,2.86,Computer Engineering,2019,1951-09-04
Don,Wright,2616803736,3.42,Psychology,2019,1951-08-07
Cody,Arnold,2053318357,3.17,Mathematics,2019,1952-11-04
Douglas,Cameron,2920322061,2.64,Physics,2019,2002-05-14
Anthony,Sweeney,2948201424,2.52,Food Engineering,2019,1951-06-04
Jeffrey,Bird,2803772651,1.27,Industrial Engineering,2019,1978-06-18
Maria,Sanders,2714709743,2.76,Electrical and Electronics Engineering,2019,1987-04-17
Chris,Cruz,2658327154,1.94,Computer Engineering,2019,1955-12-16
Brian,Lee,2494617131,2.48,Mechanical Engineering,2019,1998-04-27
Audrey,Miller,2644994900,3.0,Electrical and Electronics Engineering,2019,1995-11-06
Dwayne,Chase,2008720443,2.05,Literature,2019,1952-04-04
Victor,Herrera,1877363897,2.95,Mechanical Engineering,2019,1977-04-02
William,Webb,1904992803,3.56,Physics,2019,1966-10-10
Brenda,Oliver,1247748097,2.14,Psychology,2019,1978-03-21
Susan,Romero,2918023114,1.31,Architecture,2019,1962-10-06
Kristin,Leonard,2774898669,3.18,Environmental Engineering,2019,2004-02-23
Charles,Charles,1439279692,3.84,Tourism,2019,1997-07-09
Erin,Turner,1467266279,3.16,Mathematics,2019,1975-08-14
Derek,Sutton,1873208878,2.93,Maritime Studies,2019,1992-01-25
Ruth,Ashley,2438430255,3.67,Literature,2019,1996-01-04
April,Prince,2320324796,2.23,Computer Engineering,2019,1957-01-23
Yolanda,Green,1449649659,1.62,History,2019,1973-03-28
David,Sherman,2806594128,2.41,Food Engineering,2019,1976-06-18
Barry,Klein,1182818719,3.55,Tourism,2019,2003-02-28
Ricardo,Craig,1705698302,1.61,Business Administration,2019,1950-01-04
Jessica,Malone,2946346366,1.76,Chemical Engineering,2019,1977-02-14
Kelly,Ross,2448588193,3.59,Psychology,2019,1950-06-26
Katrina,Haas,2446968212,2.85,Architecture,2019,1956-07-19
Gregory,Ortiz,1596126143,3.81,Mathematics,2019,1957-04-27
Stephen,Waters,2133422410,3.88,Electrical and Electronics Engineering,2019,1984-01-03
Jessica,Williams,2631060909,1.42,Environmental Engineering,2019,1978-07-09
Mitchell,Lynn,1608101965,2.95,Chemistry,2019,1991-05-14
Sarah,Trujillo,1773995164,2.52,Physics,2019,1980-03-17
Tanya,Foster,1205273115,3.7,Law,2019,1985-04-03
Roy,Jones,1998126136,1.72,Maritime Studies,2019,1999-01-07
Cassandra,Pineda,1269186476,1.86,Business Administration,2019,1952-07-04
Yolanda,Thornton,1180151475,1.54,Chemical Engineering,2019,1960-09-28
Jacob,Smith,1824673325,1.12,Environmental Engineering,2019,1961-10-27
Meredith,Nicholson,2472732348,2.12,Business Administration,2019,1974-10-16
Richard,Taylor,2205577590,1.41,Electrical and Electronics Engineering,2019,1956-05-11
Aaron,Garcia,2316527824,2.35,Environmental Engineering,2019,2000-08-22
Cole,Rodriguez,1152638956,2.31,Architecture,2019,1983-10-13
Diana,Valencia,2492997226,3.44,Biology,2019,1986-07-20
Ashley,Serrano,2499051885,3.77,Industrial Engineering,2019,1981-12-12
Nicholas,Peters,1249160707,2.85,Mechanical Engineering,2019,1996-02-13
Joseph,Dougherty,1273391233,3.1,Biology,2019,1967-08-17
Edward,Hart,2175316503,3.78,Mathematics,2019,1954-05-22
Justin,Bautista,1481282952,1.78,Architecture,2019,1986-09-18
Jason,Cook,2914146928,1.03,Mathematics,2019,1955-07-12
Joshua,Greene,1191897592,1.81,Biology,2019,2003-09-09
Brandon,Stewart,2314816145,2.38,Physics,2019,1994-11-23
Holly,Reyes,1060871956,1.34,Mathematics,2019,1997-03-19
Nancy,Harris,1394255071,1.55,Food Engineering,2019,1986-12-04
Ronald,Martinez,2721127001,2.95,Mechanical Engineering,2019,1962-10-12
Brian,Ruiz,1654348615,2.57,Chemistry,2019,1964-04-13
Teresa,Bonilla,2978623163,2.18,Agricultural Engineering,2019,1979-12-03
Kathleen,Hess,1241951615,2.86,Architecture,2019,1967-10-08
Cynthia,Duran,1214323423,2.54,Agricultural Engineering,2019,1976-03-12
Eric,Graham,1461915158,3.68,Mathematics,2019,1953-07-14
Janet,King,2835833411,3.63,Food Engineering,2019,1966-09-13
Jeffrey,Vaughan,2173825051,2.71,Electrical and Electronics Engineering,2019,1967-07-07
Joy,Jackson,2129339931,3.03,Civil Engineering,2019,1988-09-02
Barbara,Bridges,1951780686,1.04,Chemical Engineering,2019,1982-04-23
Amy,Mitchell,1711254611,2.97,Computer Engineering,2019,1985-12-27
Ronald,Carter,2032786651,2.76,Computer Engineering,2019,1973-03-24
Michael,Rhodes,1801655883,2.13,Computer Engineering,2019,1951-12-23
Alexander,Turner,1456675509,2.92,Industrial Engineering,2019,1975-01-18
Cynthia,Turner,1756069650,2.78,Computer Engineering,2019,1959-02-19
Monica,Gonzales,2000623718,3.48,Sociology,2019,2000-01-25
Robert,Harmon,2445271674,1.31,Mechanical Engineering,2019,1972-04-01
Jessica,Farrell,2173777988,2.83,Chemistry,2019,1986-10-09
Jeffrey,Rosario,2967302378,2.45,Food Engineering,2019,1975-12-05
Rachel,Adams,1490134039,1.19,Mathematics,2019,1989-10-15
Candice,Jackson,2917219739,1.45,Sociology,2019,1974-12-01
Nancy,Smith,1834867295,3.3,Physics,2019,1980-06-19
Joseph,Long,2344763136,1.04,Maritime Studies,2019,1969-11-08
Maria,Foster,1427311160,3.01,Chemistry,2019,1994-12-04
Regina,Wilson,1488286132,1.55,Business Administration,2019,1959-07-07
Yolanda,Walker,2856369606,3.39,Environmental Engineering,2019,1967-04-23
Benjamin,Parker,2860667886,1.37,Industrial Engineering,2019,1968-06-04
Matthew,Smith,1199523444,2.23,Mechanical Engineering,2019,2005-06-09
Adam,Archer,1782482684,3.77,Civil Engineering,2019,2000-12-12
Scott,Walton,2035348025,2.87,Environmental Engineering,2019,1953-08-18
Ashley,Welch,2522956378,2.62,Environmental Engineering,2019,1998-01-19
Bradley,Middleton,1076795328,2.23,Business Administration,2019,1961-08-13
Cathy,Rivers,2117760142,1.1,Law,2019,1982-10-28
Michelle,Fernandez,2520467481,1.48,Environmental Engineering,2019,1993-05-25
Brett,Melendez,1459120707,2.28,Mechanical Engineering,2019,1988-07-16
Teresa,Mcclure,1099577316,1.09,Environmental Engineering,2019,1971-07-12
Stephanie,Lyons,2479299241,3.9,Mechanical Engineering,2019,1952-01-02
Dustin,Washington,2509132926,3.21,Food Engineering,2019,1956-08-14
Bradley,Roberts,2530648596,2.93,Electrical and Electronics Engineering,2019,1965-08-04
Isaac,Cooper,2106028312,1.3,Biology,2019,1954-12-22
Stephanie,Simmons,1011568848,2.07,History,2019,1979-08-12
Edward,Jordan,2240707076,2.89,Mathematics,2019,1959-09-11
Tracy,Hendrix,2199868639,3.93,Environmental Engineering,2019,1955-05-18
Michelle,Williams,1180899235,2.75,Physics,2019,1974-09-06
Cameron,Ross,1652533647,1.21,Architecture,2019,1970-07-04
Joshua,Hill,2751121587,3.53,History,2019,1951-02-07
Mary,Stanley,2643760136,2.31,Mechanical Engineering,2019,1999-01-19
Brandon,Moreno,1439311620,3.64,Environmental Engineering,2019,1950-06-19
Harold,Jones,1653908473,1.22,Mechanical Engineering,2019,1983-12-08
Kevin,Whitney,1049759302,2.77,Mathematics,2019,1970-06-04
Rhonda,Potts,1382604638,3.28,Maritime Studies,2019,1988-09-06
Sarah,Suarez,2467439500,2.43,History,2019,1959-05-19
Jennifer,Richards,1391047716,2.12,Industrial Engineering,2019,1956-01-08
Christine,Hayes,2765210738,3.3,Sociology,2019,1987-04-18
Justin,Dixon,2456861666,3.35,Chemical Engineering,2019,1993-06-16
Jeremy,Hess,2785227574,2.98,Maritime Studies,2019,1959-07-22
Michael,Kelly,2813974719,3.41,Mathematics,2019,1971-03-15
Robert,Waters,1155176291,3.82,Maritime Studies,2019,1993-07-17
Olivia,Espinoza,1365801726,1.77,Chemistry,2019,1982-04-10
Jeremy,Walker,2004918022,3.58,Food Engineering,2019,1964-04-17
Matthew,Lee,1509633658,2.55,Mechanical Engineering,2019,1971-07-11
Veronica,Neal,2440327879,3.06,Computer Engineering,2019,1987-04-04
John,Larson,2435255901,3.37,Computer Engineering,2019,1992-09-08
Sherry,Smith,1191914936,3.09,Literature,2019,1990-01-03
Dana,Underwood,1904197950,2.14,Civil Engineering,2019,1963-03-08
Gregory,Wilson,1376100584,2.58,Chemical Engineering,2019,1951-06-01
Denise,Ibarra,1340277276,3.76,Industrial Engineering,2019,2002-02-16
Maria,Nash,2248964418,2.17,Psychology,2019,1989-02-09
Heather,Kennedy,2079366976,3.72,Tourism,2019,1956-03-10
Cathy,Frazier,1185846148,2.59,Maritime Studies,2019,1997-12-15
Allison,Maddox,2846024165,3.81,Mathematics,2019,1962-10-26
Maureen,Johnson,1192584005,3.69,Biology,2019,1974-04-07
Christopher,Lewis,1805028537,2.58,Mathematics,2019,1982-05-20
Justin,Arnold,1029739359,3.34,Food Engineering,2019,1970-11-15
Mark,Jones,2931003299,1.96,Literature,2019,1990-09-09
Cheryl,Cooper,1185625864,1.39,Business Administration,2019,1988-06-16
Stephen,Love,1291051260,2.55,Mechanical Engineering,2019,1984-01-16
Ashley,Weaver,2486023243,1.65,Mechanical Engineering,2019,2002-02-28
Alexandra,Carr,2934715448,3.1,Food Engineering,2019,1967-03-16
Andrea,Chen,1609459653,3.94,Chemistry,2019,1984-03-26
Pedro,Ochoa,1945981255,1.8,Agricultural Engineering,2019,1993-12-28
Jennifer,Travis,2842213839,2.85,Food Engineering,2019,1952-03-20
Michael,Campbell,2597934260,1.43,Literature,2019,1974-10-24
Christopher,Garner,1665653863,3.5,Sociology,2019,2001-07-18
Erika,Jacobs,2073784013,3.92,Agricultural Engineering,2019,1968-08-02
Morgan,Gutierrez,2513641103,2.51,Mathematics,2019,1969-03-21
Joseph,Brooks,2875929949,3.59,Civil Engineering,2019,1998-10-20
Gerald,Boyd,2226359470,1.08,Biology,2019,1977-12-23
Tonya,Reed,2961681100,2.47,Literature,2019,1981-12-21
Eric,Martin,2920943430,2.26,Electrical and Electronics Engineering,2019,1980-07-13
Mary,Williams,2581431155,1.12,Chemical Engineering,2019,1980-09-15
Donna,Fox,2971533087,3.68,Mechanical Engineering,2019,1994-12-05
Gerald,Flores,2600891187,3.02,Industrial Engineering,2019,1983-06-01
Amy,Thomas,2742448353,2.75,Biology,2019,1962-07-21
Lindsey,Garcia,2733905874,2.02,Computer Engineering,2019,1959-06-01
Johnny,Wallace,2489241066,2.52,Electrical and Electronics Engineering,2019,2000-08-04
Charles,Moss,2797384197,1.03,Environmental Engineering,2019,2002-04-12
Natalie,Martin,2567263078,2.21,Maritime Studies,2019,1963-05-02
Jesus,Lee,1911632878,3.78,Chemical Engineering,2019,1996-07-04
Jerry,Combs,2173100503,3.64,Sociology,2019,1967-06-03
Amanda,Gutierrez,2890882302,3.77,Mechanical Engineering,2019,1997-10-15
Kimberly,Fisher,2653526016,1.41,Industrial Engineering,2019,1960-04-05
Christopher,Meyer,1975451592,1.95,Industrial Engineering,2019,1975-02-09
Angelica,Green,1833870285,2.14,Maritime Studies,2019,1991-07-04
Robert,Drake,2361362382,3.3,History,2019,2005-10-08
Robert,Floyd,2340188753,2.58,Maritime Studies,2019,1971-10-03
Joshua,Daugherty,1167014418,1.06,Literature,2019,1997-12-21
John,Grant,2581116668,2.77,Law,2019,1969-08-04
Aaron,Johnson,1275562050,2.01,Computer Engineering,2019,2004-04-16
Jason,Welch,1015481577,1.27,Mechanical Engineering,2019,1955-09-15
Scott,Flynn,1924807004,1.21,History,2019,1997-12-19
Lori,Lucas,1171209585,1.61,Industrial Engineering,2019,1990-07-04
Caitlyn,Berg,2229899029,1.97,Tourism,2019,1969-07-16
Thomas,Hall,1072674799,1.52,History,2019,1954-09-10
Derrick,Gray,1551940722,3.32,History,2019,1973-05-12
Jasmine,Solomon,1026087048,2.7,Tourism,2019,1971-08-08
Jessica,Brady,1721895933,2.95,Maritime Studies,2019,1987-03-09
Ricky,Greene,1073317552,1.53,Industrial Engineering,2019,2003-03-26
