Name,Surname,Student ID,GPA,Department,Enrollment Year,Date of Birth
Mitchell,Turner,2145845094,1.23,Industrial Engineering,2014,2000-12-14
Tracey,Johnson,1932031373,1.28,Industrial Engineering,2018,1961-12-25
Donald,Garrett,1912320517,3.58,Industrial Engineering,2017,1966-06-05
Mark,Daniel,1034817572,2.39,Industrial Engineering,2014,1973-02-22
Marcus,Gray,1622727190,3.53,Industrial Engineering,2015,1988-04-06
Chelsea,Bates,2077369545,1.75,Industrial Engineering,2017,1963-09-17
Wendy,Robbins,1298291285,2.87,Industrial Engineering,2020,1990-04-17
Robin,Riggs,1778560104,2.18,Industrial Engineering,2014,1965-03-09
Donald,Case,2000433004,1.77,Industrial Engineering,2020,1953-04-22
Tonya,Colon,2314874182,3.7,Industrial Engineering,2015,1998-12-26
Marcia,Larsen,1950717089,1.69,Industrial Engineering,2013,1986-01-03
Donna,Collins,2769992696,3.54,Industrial Engineering,2013,1964-07-24
Eric,Robinson,2948875587,3.43,Industrial Engineering,2018,1980-09-25
Mary,Williams,2535668144,2.13,Industrial Engineering,2021,2003-11-01
Christopher,Steele,2568144252,2.84,Industrial Engineering,2010,2001-08-08
Alan,Black,2062182587,3.36,Industrial Engineering,2012,1982-10-03
Jared,Stephens,2888999991,1.5,Industrial Engineering,2019,1951-12-11
Tonya,Marsh,2593800721,4.0,Industrial Engineering,2013,1994-02-05
Dustin,Nelson,2340061608,3.64,Industrial Engineering,2014,1959-08-19
Jennifer,Cunningham,2578063787,1.03,Industrial Engineering,2014,1989-09-27
Rebecca,Palmer,2409610313,3.15,Industrial Engineering,2016,1962-12-07
Nicholas,Brown,2115521869,1.59,Industrial Engineering,2022,1970-07-25
Brian,Henry,2869034091,2.6,Industrial Engineering,2016,1987-05-24
Tiffany,Johns,1537388503,3.58,Industrial Engineering,2018,1986-06-15
Michael,Campbell,1685093005,2.4,Industrial Engineering,2021,1979-05-27
Kathleen,Burns,2374618205,3.69,Industrial Engineering,2018,1961-11-10
Raymond,Reyes,2269025974,2.09,Industrial Engineering,2019,1987-11-18
Amber,Wright,2904637423,2.0,Industrial Engineering,2010,1988-09-16
Maxwell,Blankenship,1872507986,3.02,Industrial Engineering,2010,1968-05-16
Christian,Robinson,1018438920,2.59,Industrial Engineering,2022,2003-02-09
Kathleen,Ruiz,1822549056,1.18,Industrial Engineering,2013,1994-07-08
Autumn,Lawrence,1470654834,1.35,Industrial Engineering,2012,2003-12-19
Brett,Morgan,2535917893,1.68,Industrial Engineering,2021,1981-02-25
Samuel,Cobb,1091078229,3.64,Industrial Engineering,2018,2001-07-06
Brian,Cole,2455948732,1.33,Industrial Engineering,2020,1951-11-18
Jennifer,Friedman,2691315378,3.62,Industrial Engineering,2017,1999-07-06
Laura,Miller,1748773607,2.65,Industrial Engineering,2013,1953-12-02
Travis,Williams,1330455887,3.16,Industrial Engineering,2018,1994-05-08
Kevin,Gilbert,1515945231,1.6,Industrial Engineering,2014,2005-12-15
Julia,Delgado,1241257950,1.15,Industrial Engineering,2021,2005-06-13
Brandon,Thompson,1555805813,2.32,Industrial Engineering,2021,1986-11-17
Justin,Foster,2378514782,1.11,Industrial Engineering,2011,1991-03-10
Tyler,Parks,2598813716,1.48,History,2022,1999-10-17
Tanya,Pope,2886118359,3.76,History,2012,1965-08-13
Lee,Smith,2901534600,2.09,History,2011,1953-11-11
Jose,Freeman,1847034443,2.63,History,2021,1986-12-27
Alison,Kennedy,2252413227,1.98,History,2022,1988-12-13
Oscar,Kelley,1336675850,3.54,History,2017,1977-09-09
Kendra,Hernandez,1448539256,3.25,History,2022,1962-03-24
Jeremy,Thornton,2746244253,3.6,History,2014,1979-04-02
Evan,Lewis,1399135584,2.64,History,2020,1984-04-16
Darren,Young,2943010979,1.12,History,2017,1954-11-03
Amanda,Roy,1728183357,2.84,History,2022,1956-09-26
Allison,Sanchez,2346757225,3.59,History,2014,1950-08-06
Hannah,Nelson,1729550798,1.62,History,2012,1989-04-05
Jeffrey,Mora,2109832869,1.41,History,2010,1975-09-19
Morgan,Payne,2738333555,3.26,History,2012,1958-04-05
Brenda,Chen,2299065145,1.95,History,2012,1960-04-21
Annette,Jimenez,1579189272,3.81,History,2022,1955-12-15
Kimberly,Taylor,2391625369,1.23,History,2017,2005-10-03
Rachel,Howard,2538643679,2.18,History,2018,1960-06-17
Kiara,Hamilton,2979497365,2.46,History,2017,1965-02-24
Sheri,Huynh,2977203829,2.98,History,2017,1987-08-04
Michael,Brennan,2436283893,2.02,History,2017,1973-01-19
Joe,James,1600467874,3.96,History,2020,1963-08-26
Christopher,Bishop,2769312845,1.83,History,2018,1992-11-03
Samuel,Gates,1404689381,1.45,History,2017,1957-05-20
Daniel,Hill,2624626356,3.87,History,2016,2000-04-20
Debbie,Jones,2433585147,3.67,History,2016,1959-03-24
Alexandra,Kennedy,1839882839,2.79,History,2010,1998-02-07
Jeffery,Hughes,1006733888,3.27,History,2018,1997-06-20
James,Ortega,1879544029,3.98,History,2015,1972-09-08
Jessica,Frazier,1257317196,1.94,History,2019,1954-10-02
Emily,English,1097607010,3.02,History,2022,1989-02-26
Joel,Morales,1291479576,2.71,History,2013,1960-01-13
James,Morris,1839708181,3.7,History,2012,1992-11-10
Kendra,Duncan,2554088873,2.78,History,2015,1983-04-05
Catherine,Gibson,1498112861,3.95,History,2018,1996-06-20
Emily,Rivera,2060985376,3.68,History,2020,1996-10-23
Kylie,Hawkins,1746699580,1.98,History,2011,2004-08-23
Jessica,Brown,2782857805,3.14,History,2010,1953-08-12
Dana,Kelley,1433505758,2.09,History,2021,1999-03-07
Isaiah,Rodriguez,2494206562,2.5,History,2019,2004-04-22
Kimberly,Martinez,1092136674,2.55,History,2010,1993-05-22
Alfred,Trujillo,2206862811,2.57,History,2014,2001-04-08
Brandy,Robertson,1163985148,3.16,Food Engineering,2011,1964-02-07
Tamara,Hunt,2132263035,3.63,Food Engineering,2021,1965-11-25
Amy,Alvarez,1680184802,2.92,Food Engineering,2020,1972-05-22
Eric,Mcintosh,1606309517,3.03,Food Engineering,2013,1986-01-20
Shane,Wagner,2648123847,3.88,Food Engineering,2016,1961-04-14
Cindy,Williamson,2127293224,2.78,Food Engineering,2010,1975-04-01
Curtis,Haas,1771325777,3.05,Food Engineering,2012,1956-11-03
Adrienne,Ramsey,1965854036,2.02,Food Engineering,2019,1981-03-23
Natasha,Graham,1791946107,1.02,Food Engineering,2018,1997-02-28
Christina,Ponce,1534052255,2.68,Food Engineering,2014,1992-10-16
Gina,Wong,1226032039,3.51,Food Engineering,2010,1999-11-21
Scott,Thomas,2517617073,1.16,Food Engineering,2014,1957-07-06
Donna,Fuller,2690483236,2.43,Food Engineering,2011,1955-08-10
Patrick,Stokes,2945455208,2.21,Food Engineering,2019,1979-01-14
Connie,Bonilla,1893609878,2.39,Food Engineering,2013,1987-12-07
Summer,Ramirez,2585933247,3.48,Food Engineering,2020,1968-03-17
Jennifer,Johnson,1465646099,3.71,Food Engineering,2017,1976-05-05
Dean,Walker,2141184424,1.09,Food Engineering,2018,1955-12-23
Jennifer,Gross,2880662364,3.79,Food Engineering,2012,1955-11-25
Phillip,Lewis,1197723472,1.79,Food Engineering,2013,1954-01-09
Stephen,Morrison,1987522212,3.21,Food Engineering,2014,1954-02-02
Thomas,Miller,1958857910,3.63,Food Engineering,2020,1970-06-28
Matthew,Robinson,2396182393,3.91,Food Engineering,2018,1966-03-20
Kenneth,Kelley,1777470514,3.93,Food Engineering,2013,1973-02-27
Amanda,Grant,1833996735,2.75,Food Engineering,2016,1990-03-09
Nicole,Brady,1521219768,2.96,Food Engineering,2015,1951-08-03
Kathleen,Garcia,2063268027,3.13,Food Engineering,2018,1972-11-02
Christopher,Turner,1923001814,2.56,Food Engineering,2019,1966-10-17
Amanda,Moore,2224170367,2.05,Food Engineering,2011,1970-12-21
Linda,Lopez,2288904270,1.29,Food Engineering,2021,1960-01-09
Timothy,Warner,2941564697,2.72,Food Engineering,2013,1999-09-06
Michael,Hogan,2145444089,2.84,Food Engineering,2013,1981-07-09
Heather,Evans,1469321192,3.3,Food Engineering,2015,1979-07-04
Colin,Booker,2715002495,3.63,Food Engineering,2018,1987-03-20
Christopher,Sanchez,2557964247,3.25,Food Engineering,2013,1996-11-27
Jasmine,Russell,1303071679,3.35,Food Engineering,2013,1990-11-24
John,Long,1329431308,3.2,Food Engineering,2020,1974-02-28
Nicole,Garcia,2438036272,2.78,Food Engineering,2011,2005-03-13
Lindsay,Powell,1452495794,2.58,Food Engineering,2019,1956-11-15
Gina,Jackson,1846504524,3.74,Food Engineering,2017,1996-10-08
Kristina,Solomon,2112120824,1.01,Food Engineering,2011,1986-09-04
Crystal,Ferrell,1647742462,3.15,Food Engineering,2018,2005-09-12
Travis,Dunn,2659801355,3.03,Food Engineering,2011,1995-04-14
Cameron,Franklin,1802922980,1.62,Food Engineering,2016,1992-06-26
Emily,Webster,2893390409,3.35,Food Engineering,2021,1973-09-20
Carol,Thomas,2215791016,3.43,Food Engineering,2013,1987-06-21
Catherine,Davis,2729590456,1.41,Food Engineering,2019,1967-09-17
Brandon,Fisher,2205874768,2.64,Food Engineering,2022,1985-03-06
Kimberly,Martinez,2236618600,1.61,Food Engineering,2011,1972-04-14
George,Harrison,2036896536,2.8,Food Engineering,2016,1979-09-04
Aaron,Suarez,2793842410,2.04,Food Engineering,2013,2000-01-19
Allison,Roberts,1453783445,3.34,Food Engineering,2012,2000-02-08
Sarah,Nelson,2960041664,2.58,Food Engineering,2014,1959-09-28
Donald,Sexton,2202415658,3.91,Food Engineering,2016,1985-06-06
Warren,Taylor,1793984388,1.88,Food Engineering,2013,1950-02-14
Daniel,Rodriguez,1008748943,2.41,Food Engineering,2013,1992-06-20
Larry,Goodman,1530994120,3.65,Environmental Engineering,2017,1994-08-09
Lauren,Stewart,2024028168,2.29,Environmental Engineering,2017,1957-03-20
Kevin,Torres,2547912010,1.44,Environmental Engineering,2021,2003-07-14
Jennifer,Porter,1344536383,3.44,Environmental Engineering,2020,2003-08-27
Elizabeth,Roberts,2464237204,2.44,Environmental Engineering,2012,1998-04-06
Julie,Kerr,2328999560,1.27,Environmental Engineering,2022,1960-10-13
James,Zhang,1930462704,1.54,Environmental Engineering,2012,1961-04-25
Lindsey,Green,1519296567,2.59,Environmental Engineering,2016,1989-11-19
Judith,Morales,2621932083,1.53,Environmental Engineering,2011,1981-08-21
Nathan,Johnson,2919544591,3.51,Environmental Engineering,2021,1970-12-24
Victoria,Davila,2206643404,2.86,Environmental Engineering,2012,1958-08-07
Alicia,Nguyen,1678858049,3.92,Environmental Engineering,2019,1977-04-07
Anthony,Cervantes,1536332208,3.63,Environmental Engineering,2020,1953-05-26
Kaitlyn,Rodriguez,2448308394,3.36,Environmental Engineering,2018,1981-08-27
Dana,Anderson,2033189625,1.76,Environmental Engineering,2022,1951-08-01
Alexis,Ward,1890131728,2.25,Environmental Engineering,2017,1961-11-06
Rebecca,Fox,1933998499,2.09,Environmental Engineering,2013,2003-09-18
Steven,Steele,1664286072,1.92,Environmental Engineering,2017,1976-09-12
Kiara,Garcia,2186126642,3.13,Environmental Engineering,2022,1956-02-14
Ryan,Blanchard,2061655409,2.7,Environmental Engineering,2015,1972-05-01
Belinda,Bailey,1953938487,3.91,Environmental Engineering,2011,1965-12-04
Lisa,Collins,1719020563,3.09,Environmental Engineering,2016,1960-10-16
Laurie,Oliver,1097555071,1.89,Environmental Engineering,2016,1954-02-10
David,Campbell,1238240253,2.33,Environmental Engineering,2021,1988-01-17
Anita,Leach,1523510619,1.52,Environmental Engineering,2011,2003-11-06
Michael,Burnett,1305166368,1.8,Environmental Engineering,2011,1964-06-13
Larry,Russell,1614220445,2.71,Environmental Engineering,2015,1985-11-09
Maria,Baker,2227441790,2.32,Environmental Engineering,2018,2004-06-25
Richard,Davis,2234793215,3.03,Environmental Engineering,2012,1987-01-08
Amy,White,1648725678,2.9,Environmental Engineering,2013,1982-04-22
Timothy,Ruiz,1987910883,2.23,Environmental Engineering,2010,1958-03-11
Zachary,Johnston,1770299845,1.72,Environmental Engineering,2015,1954-09-17
Keith,Hays,1941440906,2.66,Environmental Engineering,2012,1971-06-27
Joseph,Nelson,1622517426,2.83,Environmental Engineering,2016,1988-11-25
Robert,Carpenter,2669037480,3.58,Environmental Engineering,2018,1961-11-09
Anthony,Martin,1201017479,2.81,Environmental Engineering,2011,1962-03-08
Mark,Merritt,2684501727,3.44,Environmental Engineering,2010,2003-03-05
Victor,Cantrell,1710830919,1.19,Electrical and Electronics Engineering,2020,1979-08-23
Dana,Martin,1978218331,3.73,Electrical and Electronics Engineering,2018,1951-05-04
Brian,Stevens,2459072764,1.76,Electrical and Electronics Engineering,2011,1972-08-03
Sandra,Hunter,2415322647,3.21,Electrical and Electronics Engineering,2014,2000-08-26
Wendy,Graham,2139388850,3.58,Electrical and Electronics Engineering,2022,2000-09-22
Jeffery,Holt,2893971005,1.97,Electrical and Electronics Engineering,2021,1952-02-06
Kimberly,Baldwin,2213823487,3.97,Electrical and Electronics Engineering,2016,1952-03-11
Darlene,Rogers,1120057768,2.23,Electrical and Electronics Engineering,2017,1980-06-22
Alexis,Shepherd,2341327060,1.09,Electrical and Electronics Engineering,2012,1981-12-15
Todd,Cantu,1875766348,1.12,Electrical and Electronics Engineering,2012,1960-05-05
Omar,Parker,1260900067,1.03,Electrical and Electronics Engineering,2014,1986-01-21
Edward,Lyons,2461635246,3.9,Electrical and Electronics Engineering,2016,1979-10-26
Richard,Molina,2306893816,2.49,Electrical and Electronics Engineering,2010,1966-10-17
Kevin,Ford,2450175447,2.84,Electrical and Electronics Engineering,2016,2001-03-08
Tamara,Matthews,1075929318,2.64,Electrical and Electronics Engineering,2015,1978-02-25
Brian,Prince,1440962757,1.64,Electrical and Electronics Engineering,2021,1960-02-10
Scott,Green,1438044369,1.87,Electrical and Electronics Engineering,2018,1975-11-26
Matthew,Collier,2617113886,1.66,Electrical and Electronics Engineering,2016,1971-07-09
Stacy,Jones,2035732990,1.06,Electrical and Electronics Engineering,2019,1997-09-26
Stacy,Cooper,2835034757,2.55,Electrical and Electronics Engineering,2011,1975-09-25
Andrew,Robinson,2935090316,1.2,Electrical and Electronics Engineering,2017,1956-07-05
Annette,Wiley,1132986424,3.69,Electrical and Electronics Engineering,2017,1995-09-01
Willie,Brown,1549083067,3.14,Electrical and Electronics Engineering,2022,1970-12-26
Robert,Cantu,1843777353,1.34,Electrical and Electronics Engineering,2011,1958-07-05
Hannah,Greer,2763594794,2.4,Electrical and Electronics Engineering,2019,1977-10-27
Holly,Williams,2028374170,2.23,Electrical and Electronics Engineering,2020,1987-08-05
Gerald,Maxwell,1384629058,1.39,Electrical and Electronics Engineering,2012,1974-04-22
Bryan,Phillips,1407461864,2.65,Electrical and Electronics Engineering,2010,1977-01-17
Marissa,Fuentes,2800192869,3.26,Electrical and Electronics Engineering,2011,2001-11-19
Jennifer,Floyd,2954721766,3.37,Electrical and Electronics Engineering,2016,1988-06-05
Juan,Olson,1466196823,3.17,Electrical and Electronics Engineering,2021,1979-09-25
Don,Williams,1584225690,1.19,Electrical and Electronics Engineering,2013,1976-11-06
David,Cortez,2947548557,1.84,Electrical and Electronics Engineering,2018,1990-09-25
Kenneth,Flores,1549699671,3.86,Electrical and Electronics Engineering,2017,2004-06-07
Sherry,Taylor,1234177627,1.87,Electrical and Electronics Engineering,2010,1985-11-02
Tamara,Wood,1738159091,1.01,Electrical and Electronics Engineering,2017,2002-11-24
Brandon,Miller,2889361950,1.74,Electrical and Electronics Engineering,2010,1978-04-12
Eric,Payne,1237334489,1.41,Electrical and Electronics Engineering,2019,1975-05-01
Matthew,Cole,2454840093,1.65,Electrical and Electronics Engineering,2021,1950-11-22
Jennifer,Carter,2718450599,3.0,Electrical and Electronics Engineering,2018,1968-05-15
Robert,Johnson,1868058738,3.54,Electrical and Electronics Engineering,2017,1967-11-18
Kimberly,Fox,1232893584,3.67,Electrical and Electronics Engineering,2022,1968-02-26
Dan,Gibson,2331336099,2.62,Electrical and Electronics Engineering,2019,1967-10-11
Mary,Morris,1490993345,3.1,Electrical and Electronics Engineering,2017,1994-02-21
Fernando,Johnson,2967006004,1.3,Electrical and Electronics Engineering,2011,1990-05-03
Scott,Jones,1064753683,1.82,Electrical and Electronics Engineering,2018,1999-09-26
Cory,Smith,1315546327,2.22,Electrical and Electronics Engineering,2011,1978-01-18
Fernando,Hughes,1578704541,1.85,Electrical and Electronics Engineering,2013,2002-07-01
Stacy,Smith,2234507425,1.21,Computer Engineering,2021,1982-04-01
April,Ramirez,1339749891,3.51,Computer Engineering,2012,1959-03-09
Chris,Butler,2500961957,2.34,Computer Engineering,2018,1979-04-07
Gary,Morales,2194182375,1.67,Computer Engineering,2013,1961-04-24
Heidi,Hicks,2774794655,3.01,Computer Engineering,2019,1984-01-25
Gregory,Coleman,2254193900,1.76,Computer Engineering,2020,1980-11-27
Vincent,Harrison,1197280645,1.59,Computer Engineering,2010,1955-07-04
Jessica,Mccarthy,1850836268,1.73,Computer Engineering,2021,1971-07-25
Jasmine,Garrett,1224068575,1.74,Computer Engineering,2018,1959-02-22
Reginald,Norman,2931757423,1.16,Computer Engineering,2021,1952-05-07
Nicole,Garcia,1640751609,1.3,Computer Engineering,2019,1963-05-14
Kathy,Hodge,1100435379,2.19,Computer Engineering,2016,2003-07-18
Jeffrey,Hoover,2914276638,3.76,Computer Engineering,2019,1961-03-12
Kristina,Kennedy,2308551845,1.87,Computer Engineering,2018,2005-07-24
Donald,Bailey,1584916100,3.44,Computer Engineering,2017,2005-06-03
Brandon,Archer,2605485987,2.38,Computer Engineering,2018,1951-09-22
Patricia,Thompson,1472742307,1.49,Computer Engineering,2016,1982-07-24
David,Clark,2109619401,1.14,Computer Engineering,2013,1982-12-17
Mary,White,2134171248,3.49,Computer Engineering,2021,1959-04-11
Amanda,Barnes,1482040257,2.85,Computer Engineering,2012,1998-09-02
Jocelyn,Cunningham,1106020237,1.75,Computer Engineering,2010,1966-07-14
George,Ross,1735370373,3.49,Computer Engineering,2022,2001-06-26
Richard,Mills,2027741936,1.06,Computer Engineering,2020,1963-08-11
Carolyn,Schmitt,2831561052,3.35,Computer Engineering,2020,1966-11-09
Eric,Thompson,1060618815,2.95,Computer Engineering,2011,1963-04-10
Jason,Perry,2597858643,3.6,Computer Engineering,2012,1956-02-09
Kristen,Graves,1422219765,3.37,Computer Engineering,2017,1967-07-06
Nathan,Wright,1496493829,2.1,Computer Engineering,2021,1983-11-27
Stephen,Jenkins,2423744233,1.48,Computer Engineering,2010,1968-12-06
Michael,Mayer,1109998998,2.68,Computer Engineering,2015,1976-06-02
Zachary,Stewart,1107361927,1.55,Computer Engineering,2017,1985-09-18
Anthony,Reyes,2931358480,3.03,Computer Engineering,2012,1964-12-27
Darrell,Evans,1207240599,2.46,Computer Engineering,2018,1953-10-08
Nicole,Wallace,2868417769,3.72,Computer Engineering,2013,1994-07-09
Stephanie,Lee,1235820390,1.54,Computer Engineering,2014,1977-01-13
Jennifer,Howard,1270108144,1.87,Computer Engineering,2015,1994-01-07
Jamie,Harris,2537307272,3.53,Computer Engineering,2021,1995-12-06
Mary,Mcpherson,2807398048,1.01,Computer Engineering,2022,1966-08-13
William,Waller,2774619107,1.62,Computer Engineering,2013,1992-11-24
Andrew,Wells,2426925583,1.75,Computer Engineering,2012,2003-04-23
John,Dyer,1055540245,2.83,Computer Engineering,2014,1970-10-17
Dean,Davis,1101014420,1.49,Computer Engineering,2013,1967-05-05
Brandon,Hood,2807370503,3.13,Computer Engineering,2016,1964-06-25
Randy,Oconnor,2386516555,3.4,Computer Engineering,2017,1953-04-06
Lori,Pacheco,2451803995,1.37,Computer Engineering,2016,1964-05-03
James,Eaton,1543971263,1.54,Computer Engineering,2013,1960-07-08
Olivia,Walker,1729471296,3.17,Computer Engineering,2019,1972-12-22
Jason,Martin,2735557996,3.56,Computer Engineering,2018,2001-04-22
Amy,Gibbs,1803746541,1.24,Civil Engineering,2012,1996-08-13
Katie,Wood,2664763216,2.74,Civil Engineering,2015,1962-03-13
Matthew,Cervantes,2332554175,3.78,Civil Engineering,2011,1975-10-20
Kelsey,Anderson,2038742384,3.16,Civil Engineering,2010,1960-12-05
Laura,Young,2794543476,2.39,Civil Engineering,2014,1996-04-01
Michael,Johnson,1021824372,1.05,Civil Engineering,2015,1989-09-13
Christine,Hill,1689453602,1.31,Civil Engineering,2012,1966-02-21
Dennis,Roberts,2322279438,3.5,Civil Engineering,2016,1970-12-12
Nancy,Gray,1171919087,1.17,Civil Engineering,2019,1993-10-16
Kristina,Harris,2116691649,3.42,Civil Engineering,2021,2002-10-20
Jason,Miller,1440915779,1.61,Civil Engineering,2012,2002-03-12
Brian,Hodges,1852255266,2.05,Civil Engineering,2018,1992-09-01
Alexander,Cross,2461372428,1.34,Civil Engineering,2022,1951-09-06
Margaret,Fields,2120444590,2.48,Civil Engineering,2022,1954-04-27
Roy,Adams,2877223889,1.09,Civil Engineering,2016,1965-01-01
Mark,Johnson,1945272728,2.4,Civil Engineering,2013,1981-07-14
Jennifer,Jimenez,2794758016,2.65,Civil Engineering,2013,1954-04-07
Thomas,Price,2395741792,1.08,Civil Engineering,2019,1990-05-22
Natalie,Jones,1922629632,3.05,Civil Engineering,2012,1983-07-12
James,Howard,2723569693,3.76,Civil Engineering,2021,1985-10-16
Jessica,Blackwell,1436518804,1.9,Civil Engineering,2015,1951-12-28
Karen,Chang,2665779950,1.19,Civil Engineering,2015,1981-10-06
Jennifer,Cooper,2352555521,3.07,Civil Engineering,2011,1961-12-22
Joseph,Martin,2348777919,2.12,Civil Engineering,2018,1985-06-17
Cassandra,Jimenez,1719808735,1.86,Civil Engineering,2018,1952-11-18
Anthony,Griffin,2383686925,2.89,Civil Engineering,2018,1970-06-03
Samuel,Harrington,1468964462,3.28,Civil Engineering,2020,2001-02-07
James,Cooper,2126732669,3.41,Civil Engineering,2012,2005-10-16
Paul,Becker,2630450473,3.49,Civil Engineering,2014,1962-12-09
Rebecca,Price,1290280138,3.25,Civil Engineering,2014,1989-12-25
Kenneth,Martinez,2738755339,3.9,Civil Engineering,2018,1982-02-05
Michelle,Garcia,2811931716,2.23,Civil Engineering,2021,1971-12-05
Kylie,Luna,1531569067,2.89,Civil Engineering,2011,1999-08-28
Wesley,Bauer,2696522220,2.49,Civil Engineering,2022,2000-08-13
Timothy,Walker,2571366318,1.81,Civil Engineering,2013,1956-09-18
Ebony,Williams,2717125585,3.94,Civil Engineering,2022,1969-08-28
Kim,Roth,1769641839,3.51,Civil Engineering,2016,1999-01-09
Michael,Yang,1761200243,2.39,Civil Engineering,2021,1959-07-05
Emily,Martinez,1196578444,2.14,Civil Engineering,2019,1950-03-21
Nicole,Wright,2307479003,1.41,Chemistry,2016,1968-06-24
Roberto,Reed,2552014082,1.74,Chemistry,2017,1973-11-25
Angela,Martinez,1032121474,2.31,Chemistry,2012,1964-01-03
Thomas,Stokes,1108572938,3.06,Chemistry,2014,1976-04-02
Elizabeth,Cook,2711809574,1.84,Chemistry,2015,1982-05-25
Dwayne,Griffin,1264279661,2.93,Chemistry,2015,1961-12-15
Kristie,Kim,1945976000,2.91,Chemistry,2020,1963-12-04
Kaitlyn,Sandoval,2234647342,3.37,Chemistry,2019,1982-06-01
Ronald,Solomon,2460245937,1.87,Chemistry,2017,1993-01-17
William,Thompson,2539486408,3.8,Chemistry,2020,1997-10-23
Douglas,Wright,1940034019,1.46,Chemistry,2020,1996-09-27
Erik,Herrera,1101738551,1.54,Chemistry,2017,1963-08-21
Peter,Shepherd,2631486221,1.08,Chemistry,2011,2001-05-03
Christy,Young,2950807255,2.62,Chemistry,2012,1976-12-11
Michael,Bennett,1211607516,1.68,Chemistry,2016,2001-10-25
Jamie,Stewart,2925231165,1.7,Chemistry,2020,1975-12-22
Aaron,Clark,2002456824,2.71,Chemistry,2014,2005-05-26
Michael,Garcia,1768445272,2.44,Chemistry,2020,2002-03-16
Justin,Cummings,2821715838,2.48,Chemistry,2015,2005-11-18
Joan,Smith,1031704921,1.74,Chemistry,2021,1965-05-05
Stacie,Vargas,1116683979,2.01,Chemistry,2017,2001-11-04
Maria,May,1041916033,3.41,Chemistry,2012,1968-12-21
Mia,Miller,1354365953,2.88,Chemistry,2011,1989-03-11
Samuel,Harris,1517341628,3.65,Chemistry,2011,1982-07-28
Christopher,Mclaughlin,2242492720,1.15,Chemistry,2022,1965-04-20
Tommy,Cannon,1277105758,3.87,Chemistry,2013,1980-10-19
Kathleen,Wright,2443575052,1.87,Chemistry,2012,1956-12-26
James,Herrera,2550957363,3.42,Chemistry,2011,2005-05-26
Jessica,Raymond,2798511995,1.06,Chemistry,2010,1975-05-08
David,Nash,1447105098,3.16,Chemistry,2014,2004-05-28
Kara,Jones,2582294497,3.36,Chemistry,2019,1953-07-22
David,Peterson,1718200826,3.36,Chemistry,2011,1950-06-03
Rebecca,Moore,1795468241,3.86,Chemistry,2010,1992-09-06
Todd,Johnson,1814624748,3.1,Chemistry,2011,1952-05-15
Bryan,Diaz,1624446830,1.15,Chemistry,2016,1975-12-12
Justin,Gomez,1829503582,3.8,Chemistry,2010,1951-06-19
Paul,Knapp,2010721557,1.11,Chemistry,2011,1964-09-06
Christina,Davis,2246418804,1.47,Chemistry,2010,2004-06-03
Melissa,Petersen,2341027042,2.85,Chemistry,2016,2001-12-01
Angela,Gregory,2558800540,1.5,Chemistry,2017,2001-03-09
Tanya,Miller,2044423463,3.92,Chemistry,2014,1968-10-16
Michael,Cameron,1588254583,2.41,Chemistry,2011,1995-08-06
Shane,Scott,1251475506,2.84,Chemistry,2013,1979-03-08
Stephanie,Sanchez,2386121762,2.46,Chemistry,2012,1989-02-18
Benjamin,Black,1831543028,1.89,Chemistry,2020,1994-02-22
Michelle,Ortiz,2825908445,2.65,Chemistry,2017,1952-08-01
Lisa,Gilbert,2644103041,2.64,Chemistry,2015,1963-10-08
Rebecca,Poole,1329763924,1.72,Chemical Engineering,2018,1966-07-23
Donald,Mcclure,2492500256,1.21,Chemical Engineering,2016,1976-08-17
Nicole,Graham,2736587746,3.8,Chemical Engineering,2018,2002-05-11
Paul,Hill,1162823012,2.86,Chemical Engineering,2022,1981-12-24
Ronnie,Morgan,2923396781,3.51,Chemical Engineering,2017,1968-08-20
Beverly,Schmitt,2473185169,2.1,Chemical Engineering,2010,1960-12-24
Mary,Powers,1207179255,3.74,Chemical Engineering,2015,1967-04-08
Jeffrey,Manning,1427031700,3.56,Chemical Engineering,2017,1963-10-28
Jacob,Sanchez,1735786991,1.36,Chemical Engineering,2010,1999-10-12
Kari,Adkins,1471348973,2.92,Chemical Engineering,2016,1970-08-17
Sophia,Mcneil,1141738250,2.51,Chemical Engineering,2020,1981-06-19
Travis,Garner,1926436722,1.24,Chemical Engineering,2022,1978-01-19
Shannon,Rivera,2426036927,3.15,Chemical Engineering,2021,1980-01-04
Philip,Roberts,2454167420,3.53,Chemical Engineering,2022,1961-08-06
Alicia,Baker,1107264287,3.96,Chemical Engineering,2022,1976-10-07
Brian,Howard,1990062221,2.12,Chemical Engineering,2015,1992-07-07
Justin,Gonzalez,1361157268,1.62,Chemical Engineering,2012,2001-07-16
Danielle,Matthews,2304329930,3.9,Chemical Engineering,2017,1979-03-26
Cheryl,Williams,1653358863,1.28,Chemical Engineering,2016,1986-10-25
James,Bruce,1755231391,1.95,Chemical Engineering,2013,1955-07-23
Douglas,Oliver,1989702066,2.69,Chemical Engineering,2012,1961-11-27
Larry,Robinson,2538374270,3.77,Chemical Engineering,2019,1962-04-08
Kimberly,Warren,2648448169,2.67,Chemical Engineering,2015,1999-09-09
Kristina,Martin,1548383217,3.85,Chemical Engineering,2020,1959-05-10
